,thingid,year,month,dayofmonth,hourofday,aggregatedata,avgtemperature,day,enddata,startdata,enddatatime,endtime,startdatatime,starttime,siteid,subcommunityid,Datetime,week
451015,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,15,1108.969970703125,37.20000076293945,2,34281036.0,34279928.0,2019-07-10 15:59:59.999+04,2019-07-10 15:59:59.999+04,2019-07-10 15:00:00+04,2019-07-10 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 15:00:00+04,28
451020,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,14,1080.530029296875,37.79999923706055,2,34279928.0,34278848.0,2019-07-10 14:59:59.999+04,2019-07-10 14:59:59.999+04,2019-07-10 14:00:00+04,2019-07-10 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 14:00:00+04,28
451053,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,13,1052.0899658203123,37.20000076293945,2,34278848.0,34277796.0,2019-07-10 13:59:59.999+04,2019-07-10 13:59:59.999+04,2019-07-10 13:00:00+04,2019-07-10 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 13:00:00+04,28
451061,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,12,966.7899780273438,37.20000076293945,2,34277796.0,34276828.0,2019-07-10 12:59:59.999+04,2019-07-10 12:59:59.999+04,2019-07-10 12:00:00+04,2019-07-10 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 12:00:00+04,28
451079,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,11,938.3599853515624,37.20000076293945,2,34276828.0,34275892.0,2019-07-10 11:59:59.999+04,2019-07-10 11:59:59.999+04,2019-07-10 11:00:00+04,2019-07-10 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 11:00:00+04,28
451109,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,10,966.7899780273438,37.20000076293945,2,34275892.0,34274924.0,2019-07-10 10:59:59.999+04,2019-07-10 10:59:59.999+04,2019-07-10 10:00:00+04,2019-07-10 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 10:00:00+04,28
451117,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,9,909.9199829101562,36.099998474121094,2,34274924.0,34274012.0,2019-07-10 09:59:59.999+04,2019-07-10 09:59:59.999+04,2019-07-10 09:00:00+04,2019-07-10 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 09:00:00+04,28
451127,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,8,881.47998046875,33.900001525878906,2,34274012.0,34273132.0,2019-07-10 08:59:59.999+04,2019-07-10 08:59:59.999+04,2019-07-10 08:00:00+04,2019-07-10 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 08:00:00+04,28
451157,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,7,824.6199951171875,32.799999237060554,2,34273132.0,34272308.0,2019-07-10 07:59:59.999+04,2019-07-10 07:59:59.999+04,2019-07-10 07:00:00+04,2019-07-10 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 07:00:00+04,28
451169,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,6,796.1799926757812,32.799999237060554,2,34272308.0,34271512.0,2019-07-10 06:59:59.999+04,2019-07-10 06:59:59.999+04,2019-07-10 06:00:00+04,2019-07-10 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 06:00:00+04,28
451185,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,5,824.6199951171875,32.200000762939446,2,34271512.0,34270688.0,2019-07-10 05:59:59.999+04,2019-07-10 05:59:59.999+04,2019-07-10 05:00:00+04,2019-07-10 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 05:00:00+04,28
451206,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,4,824.6199951171875,32.200000762939446,2,34270688.0,34269864.0,2019-07-10 04:59:59.999+04,2019-07-10 04:59:59.999+04,2019-07-10 04:00:00+04,2019-07-10 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 04:00:00+04,28
451221,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,3,824.6099853515625,32.799999237060554,2,34269864.0,34269036.0,2019-07-10 03:59:59.999+04,2019-07-10 03:59:59.999+04,2019-07-10 03:00:00+04,2019-07-10 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 03:00:00+04,28
451258,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,2,853.0499877929688,32.799999237060554,2,34269036.0,34268184.0,2019-07-10 02:59:59.999+04,2019-07-10 02:59:59.999+04,2019-07-10 02:00:00+04,2019-07-10 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 02:00:00+04,28
451265,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,1,796.1799926757812,35.0,2,34268184.0,34267388.0,2019-07-10 01:59:59.999+04,2019-07-10 01:59:59.999+04,2019-07-10 01:00:00+04,2019-07-10 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 01:00:00+04,28
451278,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,10,0,796.1799926757812,36.099998474121094,2,34267388.0,34266592.0,2019-07-10 00:59:59.999+04,2019-07-10 00:59:59.999+04,2019-07-10 00:00:00+04,2019-07-10 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-10 00:00:00+04,28
451309,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,23,1023.6599731445312,36.099998474121094,1,34266592.0,34265568.0,2019-07-09 23:59:59.999+04,2019-07-09 23:59:59.999+04,2019-07-09 23:00:00+04,2019-07-09 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 23:00:00+04,28
451320,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,22,995.219970703125,36.099998474121094,1,34265568.0,34264572.0,2019-07-09 22:59:59.999+04,2019-07-09 22:59:59.999+04,2019-07-09 22:00:00+04,2019-07-09 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 22:00:00+04,28
451325,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,21,1052.0899658203123,36.099998474121094,1,34264572.0,34263520.0,2019-07-09 21:59:59.999+04,2019-07-09 21:59:59.999+04,2019-07-09 21:00:00+04,2019-07-09 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 21:00:00+04,28
451360,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,20,1080.530029296875,36.099998474121094,1,34263520.0,34262440.0,2019-07-09 20:59:59.999+04,2019-07-09 20:59:59.999+04,2019-07-09 20:00:00+04,2019-07-09 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 20:00:00+04,28
451370,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,19,1137.4000244140625,36.099998474121094,1,34262440.0,34261304.0,2019-07-09 19:59:59.999+04,2019-07-09 19:59:59.999+04,2019-07-09 19:00:00+04,2019-07-09 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 19:00:00+04,28
451381,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,18,1137.4000244140625,37.20000076293945,1,34261304.0,34260164.0,2019-07-09 18:59:59.999+04,2019-07-09 18:59:59.999+04,2019-07-09 18:00:00+04,2019-07-09 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 18:00:00+04,28
451408,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,17,1137.4000244140625,37.20000076293945,1,34260164.0,34259028.0,2019-07-09 17:59:59.999+04,2019-07-09 17:59:59.999+04,2019-07-09 17:00:00+04,2019-07-09 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 17:00:00+04,28
451424,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,16,1308.010009765625,37.79999923706055,1,34259028.0,34257720.0,2019-07-09 16:59:59.999+04,2019-07-09 16:59:59.999+04,2019-07-09 16:00:00+04,2019-07-09 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 16:00:00+04,28
451447,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,15,1165.8399658203125,38.900001525878906,1,34257720.0,34256556.0,2019-07-09 15:59:59.999+04,2019-07-09 15:59:59.999+04,2019-07-09 15:00:00+04,2019-07-09 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 15:00:00+04,28
451459,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,14,1108.9599609375,38.900001525878906,1,34256556.0,34255444.0,2019-07-09 14:59:59.999+04,2019-07-09 14:59:59.999+04,2019-07-09 14:00:00+04,2019-07-09 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 14:00:00+04,28
451481,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,13,1080.530029296875,38.900001525878906,1,34255444.0,34254364.0,2019-07-09 13:59:59.999+04,2019-07-09 13:59:59.999+04,2019-07-09 13:00:00+04,2019-07-09 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 13:00:00+04,28
451507,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,12,995.22998046875,38.900001525878906,1,34254364.0,34253368.0,2019-07-09 12:59:59.999+04,2019-07-09 12:59:59.999+04,2019-07-09 12:00:00+04,2019-07-09 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 12:00:00+04,28
451521,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,11,966.7899780273438,37.79999923706055,1,34253368.0,34252404.0,2019-07-09 11:59:59.999+04,2019-07-09 11:59:59.999+04,2019-07-09 11:00:00+04,2019-07-09 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 11:00:00+04,28
451525,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,10,995.22998046875,37.20000076293945,1,34252404.0,34251408.0,2019-07-09 10:59:59.999+04,2019-07-09 10:59:59.999+04,2019-07-09 10:00:00+04,2019-07-09 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 10:00:00+04,28
451564,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,9,995.22998046875,35.0,1,34251408.0,34250412.0,2019-07-09 09:59:59.999+04,2019-07-09 09:59:59.999+04,2019-07-09 09:00:00+04,2019-07-09 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 09:00:00+04,28
451565,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,8,938.3499755859376,32.799999237060554,1,34250412.0,34249476.0,2019-07-09 08:59:59.999+04,2019-07-09 08:59:59.999+04,2019-07-09 08:00:00+04,2019-07-09 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 08:00:00+04,28
451588,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,7,966.7899780273438,32.799999237060554,1,34249476.0,34248508.0,2019-07-09 07:59:59.999+04,2019-07-09 07:59:59.999+04,2019-07-09 07:00:00+04,2019-07-09 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 07:00:00+04,28
451606,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,6,938.3499755859376,32.200000762939446,1,34248508.0,34247568.0,2019-07-09 06:59:59.999+04,2019-07-09 06:59:59.999+04,2019-07-09 06:00:00+04,2019-07-09 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 06:00:00+04,28
451619,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,5,995.219970703125,32.799999237060554,1,34247568.0,34246572.0,2019-07-09 05:59:59.999+04,2019-07-09 05:59:59.999+04,2019-07-09 05:00:00+04,2019-07-09 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 05:00:00+04,28
451636,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,4,966.7899780273438,32.799999237060554,1,34246572.0,34245608.0,2019-07-09 04:59:59.999+04,2019-07-09 04:59:59.999+04,2019-07-09 04:00:00+04,2019-07-09 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 04:00:00+04,28
451661,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,3,938.3499755859376,32.799999237060554,1,34245608.0,34244668.0,2019-07-09 03:59:59.999+04,2019-07-09 03:59:59.999+04,2019-07-09 03:00:00+04,2019-07-09 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 03:00:00+04,28
451671,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,2,909.9199829101562,33.900001525878906,1,34244668.0,34243760.0,2019-07-09 02:59:59.999+04,2019-07-09 02:59:59.999+04,2019-07-09 02:00:00+04,2019-07-09 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 02:00:00+04,28
451704,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,1,1080.530029296875,33.900001525878906,1,34243760.0,34242680.0,2019-07-09 01:59:59.999+04,2019-07-09 01:59:59.999+04,2019-07-09 01:00:00+04,2019-07-09 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 01:00:00+04,28
451715,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,9,0,1052.0899658203123,33.900001525878906,1,34242680.0,34241628.0,2019-07-09 00:59:59.999+04,2019-07-09 00:59:59.999+04,2019-07-09 00:00:00+04,2019-07-09 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-09 00:00:00+04,28
451731,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,23,1194.27001953125,35.0,0,34241628.0,34240432.0,2019-07-08 23:59:59.999+04,2019-07-08 23:59:59.999+04,2019-07-08 23:00:00+04,2019-07-08 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 23:00:00+04,28
451760,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,22,1165.8399658203125,35.0,0,34240432.0,34239264.0,2019-07-08 22:59:59.999+04,2019-07-08 22:59:59.999+04,2019-07-08 22:00:00+04,2019-07-08 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 22:00:00+04,28
451774,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,21,1165.8299560546875,36.099998474121094,0,34239264.0,34238100.0,2019-07-08 21:59:59.999+04,2019-07-08 21:59:59.999+04,2019-07-08 21:00:00+04,2019-07-08 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 21:00:00+04,28
451778,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,20,1251.1400146484375,36.099998474121094,0,34238100.0,34236848.0,2019-07-08 20:59:59.999+04,2019-07-08 20:59:59.999+04,2019-07-08 20:00:00+04,2019-07-08 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 20:00:00+04,28
451816,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,19,1194.27001953125,37.20000076293945,0,34236848.0,34235656.0,2019-07-08 19:59:59.999+04,2019-07-08 19:59:59.999+04,2019-07-08 19:00:00+04,2019-07-08 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 19:00:00+04,28
451821,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,18,1137.4000244140625,37.79999923706055,0,34235656.0,34234516.0,2019-07-08 18:59:59.999+04,2019-07-08 18:59:59.999+04,2019-07-08 18:00:00+04,2019-07-08 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 18:00:00+04,28
451837,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,17,1108.9599609375,37.79999923706055,0,34234516.0,34233408.0,2019-07-08 17:59:59.999+04,2019-07-08 17:59:59.999+04,2019-07-08 17:00:00+04,2019-07-08 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 17:00:00+04,28
451861,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,16,1052.0899658203123,38.900001525878906,0,34233408.0,34232356.0,2019-07-08 16:59:59.999+04,2019-07-08 16:59:59.999+04,2019-07-08 16:00:00+04,2019-07-08 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 16:00:00+04,28
451878,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,15,1023.6599731445312,38.900001525878906,0,34232356.0,34231332.0,2019-07-08 15:59:59.999+04,2019-07-08 15:59:59.999+04,2019-07-08 15:00:00+04,2019-07-08 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 15:00:00+04,28
451904,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,14,1023.6599731445312,38.900001525878906,0,34231332.0,34230308.0,2019-07-08 14:59:59.999+04,2019-07-08 14:59:59.999+04,2019-07-08 14:00:00+04,2019-07-08 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 14:00:00+04,28
451914,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,13,1023.6599731445312,37.79999923706055,0,34230308.0,34229284.0,2019-07-08 13:59:59.999+04,2019-07-08 13:59:59.999+04,2019-07-08 13:00:00+04,2019-07-08 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 13:00:00+04,28
451931,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,12,995.22998046875,37.79999923706055,0,34229284.0,34228292.0,2019-07-08 12:59:59.999+04,2019-07-08 12:59:59.999+04,2019-07-08 12:00:00+04,2019-07-08 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 12:00:00+04,28
451953,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,11,995.219970703125,40.0,0,34228292.0,34227296.0,2019-07-08 11:59:59.999+04,2019-07-08 11:59:59.999+04,2019-07-08 11:00:00+04,2019-07-08 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 11:00:00+04,28
451969,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,10,966.7899780273438,37.79999923706055,0,34227296.0,34226328.0,2019-07-08 10:59:59.999+04,2019-07-08 10:59:59.999+04,2019-07-08 10:00:00+04,2019-07-08 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 10:00:00+04,28
451980,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,9,824.6099853515625,36.099998474121094,0,34226328.0,34225504.0,2019-07-08 09:59:59.999+04,2019-07-08 09:59:59.999+04,2019-07-08 09:00:00+04,2019-07-08 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 09:00:00+04,28
452008,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,8,767.75,36.099998474121094,0,34225504.0,34224736.0,2019-07-08 08:59:59.999+04,2019-07-08 08:59:59.999+04,2019-07-08 08:00:00+04,2019-07-08 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 08:00:00+04,28
452023,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,7,739.3099975585938,33.900001525878906,0,34224736.0,34223996.0,2019-07-08 07:59:59.999+04,2019-07-08 07:59:59.999+04,2019-07-08 07:00:00+04,2019-07-08 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 07:00:00+04,28
452037,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,6,739.3099975585938,32.799999237060554,0,34223996.0,34223256.0,2019-07-08 06:59:59.999+04,2019-07-08 06:59:59.999+04,2019-07-08 06:00:00+04,2019-07-08 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 06:00:00+04,28
452063,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,5,710.8800048828125,32.799999237060554,0,34223256.0,34222548.0,2019-07-08 05:59:59.999+04,2019-07-08 05:59:59.999+04,2019-07-08 05:00:00+04,2019-07-08 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 05:00:00+04,28
452076,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,4,682.4400024414062,32.799999237060554,0,34222548.0,34221864.0,2019-07-08 04:59:59.999+04,2019-07-08 04:59:59.999+04,2019-07-08 04:00:00+04,2019-07-08 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 04:00:00+04,28
452090,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,3,767.739990234375,33.900001525878906,0,34221864.0,34221096.0,2019-07-08 03:59:59.999+04,2019-07-08 03:59:59.999+04,2019-07-08 03:00:00+04,2019-07-08 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 03:00:00+04,28
452119,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,2,881.47998046875,33.900001525878906,0,34221096.0,34220216.0,2019-07-08 02:59:59.999+04,2019-07-08 02:59:59.999+04,2019-07-08 02:00:00+04,2019-07-08 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 02:00:00+04,28
452128,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,1,881.47998046875,35.0,0,34220216.0,34219332.0,2019-07-08 01:59:59.999+04,2019-07-08 01:59:59.999+04,2019-07-08 01:00:00+04,2019-07-08 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 01:00:00+04,28
452164,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,8,0,909.9199829101562,35.0,0,34219332.0,34218424.0,2019-07-08 00:59:59.999+04,2019-07-08 00:59:59.999+04,2019-07-08 00:00:00+04,2019-07-08 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-08 00:00:00+04,28
452165,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,7,23,853.0499877929688,36.099998474121094,6,34218424.0,34217572.0,2019-07-07 23:59:59.999+04,2019-07-07 23:59:59.999+04,2019-07-07 23:00:00+04,2019-07-07 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-07 23:00:00+04,27
452179,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,7,22,966.7899780273438,36.099998474121094,6,34217572.0,34216604.0,2019-07-07 22:59:59.999+04,2019-07-07 22:59:59.999+04,2019-07-07 22:00:00+04,2019-07-07 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-07 22:00:00+04,27
452210,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,7,21,1052.0899658203123,36.099998474121094,6,34216604.0,34215552.0,2019-07-07 21:59:59.999+04,2019-07-07 21:59:59.999+04,2019-07-07 21:00:00+04,2019-07-07 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-07 21:00:00+04,27
452221,43dc4fc1-b1c1-4291-947e-5a286996eb75,2019,7,7,20,1023.6599731445312,36.099998474121094,6,34215552.0,34214528.0,2019-07-07 20:59:59.999+04,2019-07-07 20:59:59.999+04,2019-07-07 20:00:00+04,2019-07-07 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2019-07-07 20:00:00+04,27
