,thingid,year,month,dayofmonth,hourofday,aggregatedata,avgtemperature,day,enddata,startdata,enddatatime,endtime,startdatatime,starttime,siteid,subcommunityid,Datetime,week
178682,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,15,870.7999877929688,35.83333206176758,5,40509700.0,40508828.0,2020-09-11 15:59:32.556+04,2020-09-11 15:59:59.999+04,2020-09-11 15:03:32.076+04,2020-09-11 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 15:00:00+04,37
178688,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,14,813.0999755859375,36.71666717529297,5,40508828.0,40508016.0,2020-09-11 14:59:32.003+04,2020-09-11 14:59:59.999+04,2020-09-11 14:03:31.46+04,2020-09-11 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 14:00:00+04,37
178736,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,13,817.5,37.21666717529297,5,40508016.0,40507200.0,2020-09-11 13:59:31.391+04,2020-09-11 13:59:59.999+04,2020-09-11 13:03:30.955+04,2020-09-11 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 13:00:00+04,37
178782,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,12,777.5,37.900001525878906,5,40507200.0,40506420.0,2020-09-11 12:59:30.955+04,2020-09-11 12:59:59.999+04,2020-09-11 12:03:30.303+04,2020-09-11 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 12:00:00+04,37
178798,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,11,742.0,37.20000076293945,5,40506420.0,40505680.0,2020-09-11 11:59:30.243+04,2020-09-11 11:59:59.999+04,2020-09-11 11:03:29.721+04,2020-09-11 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 11:00:00+04,37
178824,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,10,746.4000244140625,35.56666564941406,5,40505680.0,40504932.0,2020-09-11 10:59:29.734+04,2020-09-11 10:59:59.999+04,2020-09-11 10:03:29.217+04,2020-09-11 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 10:00:00+04,37
178874,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,9,728.7000122070312,33.566665649414055,5,40504932.0,40504204.0,2020-09-11 09:59:29.118+04,2020-09-11 09:59:59.999+04,2020-09-11 09:03:28.59+04,2020-09-11 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 09:00:00+04,37
178899,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,8,706.4000244140625,32.58333206176758,5,40504204.0,40503500.0,2020-09-11 08:59:28.578+04,2020-09-11 08:59:59.999+04,2020-09-11 08:03:27.97+04,2020-09-11 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 08:00:00+04,37
178938,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,7,688.5999755859375,31.399999618530273,5,40503500.0,40502808.0,2020-09-11 07:59:27.922+04,2020-09-11 07:59:59.999+04,2020-09-11 07:03:27.427+04,2020-09-11 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 07:00:00+04,37
178986,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,6,630.9000244140625,31.0,5,40502808.0,40502180.0,2020-09-11 06:59:27.39+04,2020-09-11 06:59:59.999+04,2020-09-11 06:03:26.795+04,2020-09-11 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 06:00:00+04,37
179002,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,5,582.0999755859375,31.28333282470703,5,40502180.0,40501596.0,2020-09-11 05:59:26.762+04,2020-09-11 05:59:59.999+04,2020-09-11 05:03:26.184+04,2020-09-11 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 05:00:00+04,37
179052,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,4,515.4000244140625,31.28333282470703,5,40501596.0,40501080.0,2020-09-11 04:59:26.135+04,2020-09-11 04:59:59.999+04,2020-09-11 04:03:25.529+04,2020-09-11 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 04:00:00+04,37
179063,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,3,528.7000122070311,31.56666755676269,5,40501080.0,40500552.0,2020-09-11 03:59:25.554+04,2020-09-11 03:59:59.999+04,2020-09-11 03:03:24.964+04,2020-09-11 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 03:00:00+04,37
179096,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,2,546.5,31.79999923706055,5,40500552.0,40500008.0,2020-09-11 02:59:24.901+04,2020-09-11 02:59:59.999+04,2020-09-11 02:03:24.344+04,2020-09-11 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 02:00:00+04,37
179143,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,1,590.9000244140625,32.13333511352539,5,40500008.0,40499416.0,2020-09-11 01:59:24.363+04,2020-09-11 01:59:59.999+04,2020-09-11 01:03:23.68+04,2020-09-11 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 01:00:00+04,37
179192,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,11,0,653.0999755859375,32.183334350585945,5,40499416.0,40498760.0,2020-09-11 00:59:23.69+04,2020-09-11 00:59:59.999+04,2020-09-11 00:03:21.682+04,2020-09-11 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-11 00:00:00+04,37
179205,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,23,866.4000244140625,32.25,4,40498760.0,40497896.0,2020-09-10 23:59:22.149+04,2020-09-10 23:59:59.999+04,2020-09-10 23:03:18.434+04,2020-09-10 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 23:00:00+04,37
179254,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,22,875.2000122070312,32.58333206176758,4,40497896.0,40497020.0,2020-09-10 22:59:18.338+04,2020-09-10 22:59:59.999+04,2020-09-10 22:03:17.33+04,2020-09-10 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 22:00:00+04,37
179277,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,21,862.0,32.816665649414055,4,40497020.0,40496160.0,2020-09-10 21:59:17.708+04,2020-09-10 21:59:59.999+04,2020-09-10 21:03:17.235+04,2020-09-10 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 21:00:00+04,37
179313,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,20,866.2999877929688,33.13333511352539,4,40496160.0,40495292.0,2020-09-10 20:59:17.128+04,2020-09-10 20:59:59.999+04,2020-09-10 20:03:16.636+04,2020-09-10 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 20:00:00+04,37
179356,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,19,835.2999877929688,33.53333282470703,4,40495292.0,40494456.0,2020-09-10 19:59:16.578+04,2020-09-10 19:59:59.999+04,2020-09-10 19:03:16.074+04,2020-09-10 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 19:00:00+04,37
179371,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,18,884.2000122070312,34.26666641235352,4,40494456.0,40493572.0,2020-09-10 18:59:16.004+04,2020-09-10 18:59:59.999+04,2020-09-10 18:03:15.441+04,2020-09-10 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 18:00:00+04,37
179409,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,17,870.7999877929688,34.86666488647461,4,40493572.0,40492700.0,2020-09-10 17:59:15.369+04,2020-09-10 17:59:59.999+04,2020-09-10 17:03:14.934+04,2020-09-10 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 17:00:00+04,37
179460,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,16,973.0,35.20000076293945,4,40492700.0,40491728.0,2020-09-10 16:59:14.835+04,2020-09-10 16:59:59.999+04,2020-09-10 16:47:14.705+04,2020-09-10 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 16:00:00+04,37
179474,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,15,844.2000122070312,36.33333206176758,4,40491728.0,40490884.0,2020-09-10 15:55:14.192+04,2020-09-10 15:59:59.999+04,2020-09-10 15:03:13.684+04,2020-09-10 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 15:00:00+04,37
179515,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,14,924.0999755859376,36.56666564941406,4,40490884.0,40489960.0,2020-09-10 14:59:13.646+04,2020-09-10 14:59:59.999+04,2020-09-10 14:03:13.137+04,2020-09-10 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 14:00:00+04,37
179565,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,13,981.9000244140624,36.83333206176758,4,40489960.0,40488980.0,2020-09-10 13:59:13.089+04,2020-09-10 13:59:59.999+04,2020-09-10 13:03:12.607+04,2020-09-10 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 13:00:00+04,37
179575,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,12,977.5,36.70000076293945,4,40488980.0,40488000.0,2020-09-10 12:59:12.557+04,2020-09-10 12:59:59.999+04,2020-09-10 12:03:11.969+04,2020-09-10 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 12:00:00+04,37
179619,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,11,955.2000122070312,35.83333206176758,4,40488000.0,40487044.0,2020-09-10 11:59:11.945+04,2020-09-10 11:59:59.999+04,2020-09-10 11:03:10.437+04,2020-09-10 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 11:00:00+04,37
179665,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,10,924.0999755859376,35.349998474121094,4,40487044.0,40486120.0,2020-09-10 10:59:10.34+04,2020-09-10 10:59:59.999+04,2020-09-10 10:00:19.836+04,2020-09-10 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 10:00:00+04,37
179679,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,9,875.2999877929688,33.96666717529297,4,40486120.0,40485248.0,2020-09-10 09:57:19.686+04,2020-09-10 09:59:59.999+04,2020-09-10 09:00:17.653+04,2020-09-10 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 09:00:00+04,37
179729,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,8,839.7000122070312,32.84999847412109,4,40485248.0,40484408.0,2020-09-10 08:57:17.479+04,2020-09-10 08:59:59.999+04,2020-09-10 08:00:15.207+04,2020-09-10 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 08:00:00+04,37
179765,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,7,866.4000244140625,31.54999923706055,4,40484408.0,40483540.0,2020-09-10 07:57:03.951+04,2020-09-10 07:59:59.999+04,2020-09-10 07:00:07.125+04,2020-09-10 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 07:00:00+04,37
179778,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,6,666.4000244140625,31.233333587646484,4,40483540.0,40482872.0,2020-09-10 06:53:58.925+04,2020-09-10 06:59:59.999+04,2020-09-10 06:02:44.887+04,2020-09-10 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 06:00:00+04,37
179827,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,5,630.9000244140625,31.54999923706055,4,40482872.0,40482244.0,2020-09-10 05:59:44.855+04,2020-09-10 05:59:59.999+04,2020-09-10 05:02:44.283+04,2020-09-10 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 05:00:00+04,37
179873,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,4,537.5999755859375,31.76666641235352,4,40482244.0,40481704.0,2020-09-10 04:59:44.263+04,2020-09-10 04:59:59.999+04,2020-09-10 04:02:43.561+04,2020-09-10 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 04:00:00+04,37
179881,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,3,537.5999755859375,31.78333282470703,4,40481704.0,40481168.0,2020-09-10 03:59:42.701+04,2020-09-10 03:59:59.999+04,2020-09-10 03:02:40.17+04,2020-09-10 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 03:00:00+04,37
179943,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,2,559.9000244140625,31.649999618530273,4,40481168.0,40480608.0,2020-09-10 02:59:40.138+04,2020-09-10 02:59:59.999+04,2020-09-10 02:02:39.508+04,2020-09-10 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 02:00:00+04,37
179944,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,1,608.5999755859375,31.86666679382324,4,40480608.0,40480000.0,2020-09-10 01:59:39.481+04,2020-09-10 01:59:59.999+04,2020-09-10 01:02:36.436+04,2020-09-10 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 01:00:00+04,37
179985,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,10,0,630.9000244140625,32.0,4,40480000.0,40479368.0,2020-09-10 00:59:36.424+04,2020-09-10 00:59:59.999+04,2020-09-10 00:02:32.581+04,2020-09-10 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-10 00:00:00+04,37
180032,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,23,910.7999877929688,32.16666793823242,3,40479328.0,40478416.0,2020-09-09 23:59:32.571+04,2020-09-09 23:59:59.999+04,2020-09-09 23:02:18.271+04,2020-09-09 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 23:00:00+04,37
180079,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,22,959.7000122070312,32.150001525878906,3,40478416.0,40477456.0,2020-09-09 22:59:18.25+04,2020-09-09 22:59:59.999+04,2020-09-09 22:02:17.808+04,2020-09-09 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 22:00:00+04,37
180086,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,21,968.5999755859376,32.08333206176758,3,40477456.0,40476488.0,2020-09-09 21:59:17.777+04,2020-09-09 21:59:59.999+04,2020-09-09 21:02:17.202+04,2020-09-09 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 21:00:00+04,37
180140,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,20,955.2000122070312,32.01666641235352,3,40476488.0,40475536.0,2020-09-09 20:59:17.187+04,2020-09-09 20:59:59.999+04,2020-09-09 20:02:16.574+04,2020-09-09 20:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 20:00:00+04,37
180176,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,19,955.2999877929688,32.36666488647461,3,40475536.0,40474580.0,2020-09-09 19:59:16.548+04,2020-09-09 19:59:59.999+04,2020-09-09 19:02:15.253+04,2020-09-09 19:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 19:00:00+04,37
180185,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,18,946.2999877929688,32.86666488647461,3,40474580.0,40473632.0,2020-09-09 18:59:15.241+04,2020-09-09 18:59:59.999+04,2020-09-09 18:02:13.291+04,2020-09-09 18:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 18:00:00+04,37
180220,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,17,977.5,33.049999237060554,3,40473632.0,40472656.0,2020-09-09 17:59:13.264+04,2020-09-09 17:59:59.999+04,2020-09-09 17:02:03.1+04,2020-09-09 17:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 17:00:00+04,37
180255,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,16,964.0999755859376,34.183334350585945,3,40472656.0,40471692.0,2020-09-09 16:59:03.076+04,2020-09-09 16:59:59.999+04,2020-09-09 16:02:02.105+04,2020-09-09 16:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 16:00:00+04,37
180298,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,15,933.0,35.11666488647461,3,40471692.0,40470760.0,2020-09-09 15:59:02.101+04,2020-09-09 15:59:59.999+04,2020-09-09 15:01:58.866+04,2020-09-09 15:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 15:00:00+04,37
180342,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,14,1310.699951171875,35.43333435058594,3,40470760.0,40469448.0,2020-09-09 14:58:58.844+04,2020-09-09 14:59:59.999+04,2020-09-09 14:03:34.869+04,2020-09-09 14:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 14:00:00+04,37
180355,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,13,564.2999877929688,35.51666641235352,3,40469448.0,40468884.0,2020-09-09 13:32:30.693+04,2020-09-09 13:59:59.999+04,2020-09-09 13:00:26.821+04,2020-09-09 13:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 13:00:00+04,37
180398,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,12,964.0999755859376,35.400001525878906,3,40468884.0,40467920.0,2020-09-09 12:56:26.805+04,2020-09-09 12:59:59.999+04,2020-09-09 12:00:22.708+04,2020-09-09 12:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 12:00:00+04,37
180443,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,11,968.5,34.21666717529297,3,40467920.0,40466952.0,2020-09-09 11:56:22.652+04,2020-09-09 11:59:59.999+04,2020-09-09 11:00:15.653+04,2020-09-09 11:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 11:00:00+04,37
180458,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,10,924.2000122070312,33.450000762939446,3,40466952.0,40466028.0,2020-09-09 10:56:13.707+04,2020-09-09 10:59:59.999+04,2020-09-09 10:00:09.767+04,2020-09-09 10:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 10:00:00+04,37
180499,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,9,853.0,32.66666793823242,3,40466028.0,40465172.0,2020-09-09 09:56:09.733+04,2020-09-09 09:59:59.999+04,2020-09-09 09:00:05.744+04,2020-09-09 09:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 09:00:00+04,37
180549,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,8,799.7999877929688,31.88333320617676,3,40465172.0,40464372.0,2020-09-09 08:56:05.665+04,2020-09-09 08:59:59.999+04,2020-09-09 08:03:58.67+04,2020-09-09 08:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 08:00:00+04,37
180556,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,7,844.0999755859375,30.58333396911621,3,40464372.0,40463528.0,2020-09-09 07:59:56.852+04,2020-09-09 07:59:59.999+04,2020-09-09 07:03:51.883+04,2020-09-09 07:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 07:00:00+04,37
180605,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,6,773.0999755859375,30.33333396911621,3,40463528.0,40462756.0,2020-09-09 06:59:51.847+04,2020-09-09 06:59:59.999+04,2020-09-09 06:03:48.692+04,2020-09-09 06:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 06:00:00+04,37
180654,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,5,617.5999755859375,30.5,3,40462756.0,40462140.0,2020-09-09 05:59:47.717+04,2020-09-09 05:59:59.999+04,2020-09-09 05:03:40.794+04,2020-09-09 05:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 05:00:00+04,37
180668,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,4,617.5999755859375,30.88333320617676,3,40462140.0,40461520.0,2020-09-09 04:59:40.753+04,2020-09-09 04:59:59.999+04,2020-09-09 04:03:32.111+04,2020-09-09 04:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 04:00:00+04,37
180723,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,3,826.2999877929688,31.21666717529297,3,40461520.0,40460696.0,2020-09-09 03:59:32.061+04,2020-09-09 03:59:59.999+04,2020-09-09 03:03:24.671+04,2020-09-09 03:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 03:00:00+04,37
180733,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,2,755.2999877929688,31.31666755676269,3,40460696.0,40459940.0,2020-09-09 02:59:23.698+04,2020-09-09 02:59:59.999+04,2020-09-09 02:03:15.884+04,2020-09-09 02:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 02:00:00+04,37
180781,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,1,599.7999877929688,31.35000038146973,3,40459940.0,40459340.0,2020-09-09 01:59:15.868+04,2020-09-09 01:59:59.999+04,2020-09-09 01:03:09.849+04,2020-09-09 01:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 01:00:00+04,37
180811,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,9,0,768.7000122070312,31.483333587646484,3,40459340.0,40458572.0,2020-09-09 00:59:09.816+04,2020-09-09 00:59:59.999+04,2020-09-09 00:03:02.948+04,2020-09-09 00:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-09 00:00:00+04,37
180845,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,8,23,1013.0,31.649999618530273,2,40458572.0,40457556.0,2020-09-08 23:59:02.91+04,2020-09-08 23:59:59.999+04,2020-09-08 23:02:56.047+04,2020-09-08 23:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-08 23:00:00+04,37
180864,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,8,22,1017.4000244140624,31.933332443237305,2,40457556.0,40456540.0,2020-09-08 22:58:56.01+04,2020-09-08 22:59:59.999+04,2020-09-08 22:02:53.133+04,2020-09-08 22:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-08 22:00:00+04,37
180898,43dc4fc1-b1c1-4291-947e-5a286996eb75,2020,9,8,21,1039.699951171875,32.183334350585945,2,40456540.0,40455500.0,2020-09-08 21:58:53.007+04,2020-09-08 21:59:59.999+04,2020-09-08 21:02:50.092+04,2020-09-08 21:00:00+04,f3cb9be4-dd55-4734-8583-bc7fe5a32199,e92358c0-8324-41ca-be4a-10ffe68acb0d,2020-09-08 21:00:00+04,37
